Location,MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm
PearceRAAF,18.405,35.65,0.0,52.75,20.1,21.7,38.1,21.9,1012.96,1009.79,25.355,34.045
PearceRAAF,11.815000000000001,25.485,2.4699999999999998,46.6,18.05,22.45,59.2,42.2,1015.3399999999999,1013.0200000000001,18.705000000000002,24.105
PearceRAAF,9.475,21.619999999999997,1.72,42.0,13.15,21.95,69.55,51.0,1019.1850000000001,1016.385,15.73,20.2
Perth,10.02,18.785,2.57,34.3,10.3,13.15,78.85,64.1,1019.95,1017.335,13.55,17.585
Perth,11.8,24.34,0.74,31.05,10.95,13.2,65.3,42.8,1019.5799999999999,1016.425,16.880000000000003,23.11
Perth,11.665000000000001,25.41,1.7399999999999998,30.45,9.45,10.75,60.85,39.15,1021.025,1018.1049999999999,17.655,24.475
Perth,10.635,21.419999999999998,2.59,36.25,9.8,14.05,66.15,49.3,1016.175,1014.1450000000001,16.32,20.14
Perth,13.280000000000001,23.615000000000002,4.09,36.6,14.8,14.5,63.2,48.0,1016.3,1014.5799999999999,18.18,21.945
Perth,9.040000000000001,20.165,5.13,40.8,11.75,15.85,69.55,51.2,1018.775,1016.595,14.62,18.945
Perth,9.675,22.975,0.64,34.4,11.65,16.05,55.0,44.8,1022.525,1019.765,16.93,21.28
Perth,13.544999999999998,27.610000000000003,0.43,37.2,14.25,15.5,39.95,33.5,1018.2049999999999,1015.25,21.56,25.494999999999997
Perth,8.955,22.23,1.0699999999999998,33.3,10.1,13.05,58.1,38.85,1021.165,1018.0450000000001,15.75,21.369999999999997
Perth,10.07,24.78,0.0,36.05,13.85,15.15,49.6,35.2,1023.3149999999999,1020.155,17.725,23.369999999999997
Perth,19.56,32.480000000000004,0.13,40.3,13.1,17.6,51.5,40.45,1010.9100000000001,1008.4100000000001,25.165,30.369999999999997
Perth,19.275,31.675,0.06999999999999999,37.75,12.45,17.35,50.25,38.85,1010.6299999999999,1008.275,24.755000000000003,30.02
Perth,18.03,31.589999999999996,0.8400000000000001,38.7,13.6,16.5,51.4,37.4,1010.0799999999999,1007.625,23.925,29.77
Perth,10.825,24.465,0.7,29.95,10.9,11.35,64.45,41.25,1018.7950000000001,1016.2049999999999,16.57,23.47
Perth,7.415000000000001,20.53,2.05,29.95,7.95,11.85,75.15,48.1,1022.2049999999999,1019.3700000000001,12.955000000000002,19.365000000000002
Perth,8.995000000000001,22.294999999999998,0.9299999999999999,27.5,9.25,10.55,66.95,44.7,1024.17,1021.71,15.205000000000002,21.205000000000002
Perth,9.254999999999999,20.830000000000002,4.91,32.7,9.95,11.95,75.25,56.15,1019.6600000000001,1017.9200000000001,14.655000000000001,19.48
Perth,13.280000000000001,24.965,2.12,38.1,13.05,17.3,56.5,48.15,1015.195,1013.45,19.869999999999997,22.52
Perth,11.58,22.97,2.5300000000000002,36.8,12.75,14.6,61.45,49.85,1018.7149999999999,1016.7,17.82,21.18
Perth,10.715,22.225,2.12,38.2,12.65,15.1,60.65,50.05,1017.4799999999999,1015.5,16.985,20.32
Perth,18.43,30.52,1.16,41.9,12.35,17.05,54.0,42.8,1012.7450000000001,1010.0049999999999,23.985,28.97
Perth,19.630000000000003,33.315,1.49,40.0,15.2,14.3,48.75,36.25,1010.665,1007.7,25.79,31.2
Perth,16.884999999999998,28.314999999999998,3.91,38.85,13.2,18.4,50.05,45.35,1013.585,1010.925,22.75,26.025
Perth,16.615000000000002,27.494999999999997,1.2799999999999998,38.55,12.05,17.55,58.65,47.45,1014.6899999999999,1012.365,21.86,25.764999999999997
Perth,13.89,26.639999999999997,3.13,30.35,9.8,11.2,59.7,46.15,1018.825,1016.1850000000001,19.895,25.115000000000002
Perth,18.185,30.375,0.02,37.25,12.05,16.0,52.05,40.85,1014.905,1012.1,23.395,28.435000000000002
Perth,15.684999999999999,31.76,0.22999999999999998,35.15,12.35,13.05,47.45,28.5,1014.01,1010.57,22.240000000000002,30.15
Perth,14.594999999999999,27.46,0.31999999999999995,34.5,11.4,14.75,62.9,35.9,1019.7700000000001,1017.0600000000001,19.15,26.54
Perth,17.585,30.9,0.26,35.05,9.65,14.25,58.3,43.45,1012.2850000000001,1010.0350000000001,22.815,29.105
Perth,16.535,31.05,0.41,39.15,13.55,16.25,57.6,35.15,1013.21,1010.95,20.869999999999997,29.085
Perth,10.645,20.759999999999998,4.86,40.1,11.1,14.9,74.9,55.3,1013.8799999999999,1011.74,14.915000000000001,19.58
Perth,8.834999999999999,19.009999999999998,6.74,36.25,10.3,13.15,75.25,54.05,1017.265,1015.6899999999999,12.709999999999999,17.869999999999997
Perth,9.795,24.765,2.2600000000000002,30.95,9.85,11.35,61.2,37.95,1021.05,1018.275,16.64,23.36
Perth,8.459999999999999,21.134999999999998,1.7899999999999998,29.0,10.15,11.15,75.9,49.65,1020.76,1018.4799999999999,13.12,20.130000000000003
Perth,9.045,20.785,1.45,36.9,11.4,16.25,62.15,51.6,1018.22,1015.6200000000001,15.790000000000001,19.419999999999998
Perth,7.05,20.675,1.77,34.1,12.2,13.45,64.05,41.6,1023.765,1020.7950000000001,13.62,19.61
Perth,7.125,18.64,4.2,35.9,10.0,13.15,75.5,52.95,1021.8149999999999,1019.64,12.525,17.285
Perth,14.834999999999999,25.31,0.6100000000000001,39.9,11.45,20.15,62.7,45.2,1013.4649999999999,1012.24,19.005000000000003,23.875
Perth,16.765,29.589999999999996,1.1,38.05,12.15,17.1,58.2,40.25,1015.2,1012.6700000000001,21.305,28.244999999999997
Perth,12.27,24.105,2.1399999999999997,40.7,12.4,17.1,57.9,42.95,1017.015,1014.9399999999999,18.025,22.46
Perth,13.985,26.235000000000003,2.6100000000000003,33.5,12.5,15.05,60.8,44.05,1016.8799999999999,1014.4649999999999,19.41,24.884999999999998
Perth,16.57,26.18,1.1199999999999999,33.7,11.0,15.7,68.4,51.25,1013.54,1011.4799999999999,20.35,24.815
Perth,18.490000000000002,32.0,0.0,37.3,12.6,17.25,48.85,37.4,1013.76,1011.3700000000001,24.619999999999997,30.080000000000002
Perth,13.65,27.689999999999998,0.64,34.0,11.85,13.35,55.75,37.6,1019.68,1016.475,19.4,26.439999999999998
Perth,6.385,19.695,2.75,28.8,9.35,10.3,73.35,51.6,1024.205,1022.0799999999999,11.77,18.535
Perth,8.86,20.835,3.72,31.85,8.9,13.25,72.0,48.85,1020.0449999999998,1016.89,13.925,19.915
Perth,9.035,20.565,4.26,29.85,8.4,11.0,69.8,51.0,1018.155,1015.7700000000001,14.13,19.45
Perth,10.92,22.095,0.72,34.95,11.25,16.45,61.1,47.6,1019.9200000000001,1017.74,16.415,20.619999999999997
Perth,12.395,22.715,0.6300000000000001,39.65,14.95,17.05,58.95,49.2,1018.5899999999999,1016.49,17.619999999999997,21.27
Perth,10.965,18.755000000000003,5.8100000000000005,40.95,12.3,16.6,73.35,56.25,1016.4399999999999,1014.825,14.51,17.509999999999998
Perth,14.63,27.375,0.54,41.35,10.85,18.95,51.65,42.65,1014.225,1012.235,21.225,25.22
Perth,18.330000000000002,31.695,0.0,41.2,12.8,19.0,43.55,37.15,1012.79,1010.585,24.575,29.335
Perth,15.05,27.089999999999996,1.8800000000000001,38.95,12.5,18.65,55.7,45.3,1014.345,1012.36,21.34,24.919999999999998
Perth,14.52,27.205000000000002,0.8300000000000001,41.45,13.85,20.1,49.25,41.0,1016.3799999999999,1014.415,21.505000000000003,25.205000000000002
Perth,17.665,31.48,0.03,38.2,13.0,18.95,45.0,38.35,1014.76,1011.8799999999999,24.945,28.755000000000003
Perth,16.205000000000002,27.764999999999997,1.6600000000000001,36.65,10.15,16.5,59.15,47.75,1013.9950000000001,1011.5350000000001,22.15,25.910000000000004
Perth,16.45,28.99,0.22000000000000003,37.2,12.4,16.75,51.7,44.65,1015.7450000000001,1013.57,23.255,26.655
Perth,17.29,27.705000000000002,0.9,33.15,11.1,13.0,61.9,52.1,1018.6,1016.5600000000001,21.985,25.99
Perth,15.205000000000002,24.585,2.87,33.7,10.55,12.25,70.1,54.15,1017.6600000000001,1015.365,19.03,23.25
Perth,18.46,33.565,0.02,36.55,13.15,14.95,46.7,31.05,1016.64,1013.735,25.445,31.905
Perth,14.469999999999999,26.75,3.13,33.85,10.35,14.45,61.9,45.95,1017.1049999999999,1014.385,20.225,25.15
Perth,8.975,19.544999999999998,2.9899999999999998,29.5,9.4,10.7,77.15,56.7,1025.205,1022.635,12.684999999999999,18.4
Perth,11.430000000000001,23.66,1.01,32.6,10.1,12.4,62.45,48.0,1022.615,1020.5600000000001,17.115000000000002,22.455000000000002
Perth,8.834999999999999,21.18,2.82,30.15,8.75,10.95,69.6,49.05,1024.4,1021.7850000000001,14.425,20.419999999999998
PerthAirport,12.515,24.525,1.8799999999999997,46.15,18.85,22.45,59.5,41.8,1017.3299999999999,1015.2,19.009999999999998,23.25
PerthAirport,11.365,22.8,3.55,49.55,17.45,25.2,55.2,46.15,1016.725,1015.0450000000001,18.380000000000003,20.985
PerthAirport,8.785,20.375,3.29,42.9,15.8,21.2,71.1,48.4,1023.265,1020.97,14.684999999999999,19.405
PerthAirport,16.31,30.435000000000002,2.13,48.25,20.55,21.5,54.0,34.55,1014.0350000000001,1011.1200000000001,23.59,29.214999999999996
PerthAirport,18.025,32.165,0.13,52.0,22.25,22.95,46.75,34.35,1014.24,1011.1450000000001,24.515,30.695
PerthAirport,16.585,29.610000000000003,1.81,51.85,24.35,23.9,47.0,33.35,1012.365,1009.47,23.065,28.305
PerthAirport,16.81,30.27,0.76,52.5,21.15,23.25,45.8,33.4,1014.2450000000001,1011.485,23.6,28.95
PerthAirport,15.184999999999999,30.225,0.0,48.85,21.05,19.05,48.05,28.8,1019.4399999999999,1016.055,22.11,28.77
PerthAirport,18.39,31.73,1.2,48.8,20.55,25.2,52.2,40.65,1012.28,1009.4100000000001,23.945,29.05
PerthAirport,18.869999999999997,33.065,0.03,49.45,24.5,22.6,50.55,30.6,1013.6299999999999,1010.115,24.48,31.839999999999996
PerthAirport,10.11,19.15,4.65,41.9,15.85,18.85,77.9,62.2,1017.2299999999999,1015.025,13.440000000000001,17.785
PerthAirport,9.3,20.105,3.9200000000000004,43.65,17.25,20.0,69.95,47.5,1020.6450000000001,1018.225,14.215,18.9
PerthAirport,10.375,19.82,4.13,42.15,17.0,20.25,70.95,49.8,1020.865,1018.4649999999999,14.305000000000001,18.975
PerthAirport,12.790000000000001,25.9,3.8200000000000003,47.75,19.35,25.8,54.05,40.15,1015.2549999999999,1013.0049999999999,19.89,24.509999999999998
PerthAirport,17.669999999999998,27.785000000000004,1.6800000000000002,51.7,23.3,26.95,52.75,50.65,1010.7299999999999,1009.265,23.380000000000003,25.445
PerthAirport,11.059999999999999,23.035,1.7,49.55,20.85,22.75,55.6,45.75,1017.8,1015.6899999999999,18.169999999999998,21.330000000000002
PerthAirport,14.395,26.580000000000002,0.37,42.25,16.95,20.3,57.0,45.7,1015.0649999999999,1012.96,21.59,24.505000000000003
PerthAirport,11.405,23.195,2.29,35.3,15.15,17.35,71.15,44.55,1019.5649999999999,1016.8799999999999,16.815,22.39
PerthAirport,16.825,32.755,1.28,47.45,20.9,20.55,47.75,28.25,1016.3,1013.275,23.77,31.18
PerthAirport,13.745000000000001,27.805,1.45,40.9,18.45,19.8,56.35,37.5,1018.7,1016.11,20.9,26.560000000000002
PerthAirport,10.879999999999999,22.965,1.95,35.85,13.55,17.6,71.15,48.7,1020.9699999999999,1018.6,16.155,21.990000000000002
PerthAirport,14.85,27.939999999999998,1.08,47.5,23.6,21.1,47.15,34.35,1014.905,1012.24,21.28,26.45
PerthAirport,14.365,27.98,0.43000000000000005,42.8,18.6,21.25,49.2,35.2,1017.64,1014.5649999999999,21.335,26.825
PerthAirport,8.379999999999999,20.2,3.65,40.8,15.05,17.3,71.0,44.5,1021.61,1019.35,13.14,19.215
PerthAirport,8.68,20.425,6.12,45.5,14.5,21.5,68.95,51.15,1019.5649999999999,1017.3,14.24,19.384999999999998
PerthAirport,6.83,18.28,2.26,33.7,12.25,15.7,75.35,51.45,1023.61,1021.0899999999999,11.5,17.45
PerthAirport,10.015,21.04,1.94,44.9,17.1,24.8,67.15,49.8,1019.0200000000001,1016.405,15.094999999999999,19.505000000000003
PerthAirport,8.01,20.55,0.6,40.6,17.35,23.3,61.5,47.8,1020.805,1018.6850000000001,15.14,18.925
PerthAirport,6.365,18.695,2.46,39.35,11.6,16.9,74.4,50.95,1022.225,1020.04,12.33,17.669999999999998
PerthAirport,11.775,22.145,5.36,49.55,17.55,22.6,70.1,50.7,1016.22,1014.165,16.525,20.759999999999998
PerthAirport,17.384999999999998,33.965,0.0,47.65,19.3,24.65,37.5,29.7,1012.135,1009.53,25.660000000000004,31.585
PerthAirport,14.1,28.97,0.1,49.3,21.75,23.45,45.9,35.1,1017.4399999999999,1014.735,22.025,27.32
PerthAirport,12.855,27.65,1.4600000000000002,48.35,20.15,24.25,44.3,37.5,1016.125,1013.8549999999999,21.695,25.630000000000003
PerthAirport,13.425,28.28,0.76,46.2,16.75,21.8,56.45,37.1,1016.085,1013.925,18.8,26.385
PerthAirport,16.35,30.74,0.09,48.35,20.5,20.15,53.15,30.7,1018.24,1015.025,20.945,29.464999999999996
PerthAirport,18.675,32.775,0.63,47.45,20.15,22.35,53.2,34.25,1012.175,1009.82,23.165,30.925
PerthAirport,11.209999999999999,24.44,2.0100000000000002,41.7,15.75,19.1,69.25,42.4,1018.3549999999999,1015.75,15.735,23.175
PerthAirport,10.55,19.12,5.01,49.0,19.4,21.0,75.6,61.5,1012.86,1011.47,13.76,17.415
PerthAirport,11.66,26.445,0.0,40.85,16.4,17.5,51.65,33.65,1021.925,1018.9950000000001,18.35,25.265
PerthAirport,11.51,26.130000000000003,1.92,42.15,17.2,20.6,49.7,33.85,1017.2850000000001,1014.64,18.619999999999997,24.78
PerthAirport,8.959999999999999,24.775,0.6100000000000001,46.2,19.2,23.4,42.3,33.45,1020.905,1018.0600000000001,18.72,23.115000000000002
PerthAirport,7.834999999999999,21.130000000000003,2.12,41.65,15.05,21.3,62.15,41.45,1019.9199999999998,1017.0049999999999,14.459999999999999,20.145
PerthAirport,7.55,19.7,2.2,40.65,16.25,18.7,60.75,40.0,1023.4100000000001,1020.8399999999999,13.625,18.6
PerthAirport,17.81,34.39,0.73,57.95,23.3,24.45,44.25,29.2,1010.4799999999999,1007.305,25.44,32.385000000000005
PerthAirport,14.885,30.410000000000004,0.5900000000000001,50.1,23.4,23.55,41.4,32.5,1013.405,1010.735,23.855,28.505000000000003
PerthAirport,14.334999999999999,30.43,0.03,53.95,23.75,23.5,36.15,28.1,1014.4549999999999,1011.5450000000001,23.7,28.475
PerthAirport,14.694999999999999,27.575,0.43000000000000005,41.05,18.85,20.25,56.85,40.55,1018.07,1015.595,20.630000000000003,26.23
PerthAirport,15.49,27.139999999999997,1.16,45.55,21.8,20.85,61.25,43.2,1014.635,1012.1,20.384999999999998,25.68
PerthAirport,17.625,32.714999999999996,0.0,48.65,21.2,23.1,48.35,32.5,1014.835,1011.8799999999999,24.145,30.915
PerthAirport,14.465,27.055,0.9099999999999999,44.1,19.75,20.75,59.0,41.5,1019.04,1016.5350000000001,19.615000000000002,25.655
PerthAirport,5.35,18.355,3.8299999999999996,34.75,13.05,14.75,73.55,43.2,1023.1700000000001,1020.615,10.084999999999999,17.380000000000003
PerthAirport,8.89,23.815,0.08,34.8,15.3,17.05,58.0,37.7,1022.8299999999999,1020.21,16.130000000000003,22.619999999999997
PerthAirport,9.004999999999999,21.305,3.29,38.5,13.65,17.0,70.55,43.7,1018.97,1016.4100000000001,14.255,20.275
PerthAirport,17.65,31.585,0.03,50.4,22.7,21.6,48.85,32.7,1017.18,1014.1,23.81,30.014999999999997
PerthAirport,19.22,31.610000000000003,0.4,42.35,16.95,23.85,50.55,42.0,1014.4,1011.975,25.619999999999997,29.665
PerthAirport,16.845,31.22,0.01,46.9,22.5,21.7,45.35,33.6,1014.8799999999999,1012.18,24.055,29.435000000000002
PerthAirport,11.19,23.445,4.4799999999999995,41.9,15.25,21.65,66.95,44.25,1017.74,1015.68,16.669999999999998,22.365000000000002
PerthAirport,9.265,19.81,1.92,37.3,12.5,18.8,76.75,53.25,1021.04,1018.7,13.66,18.805
PerthAirport,14.535,24.775,1.86,42.2,17.8,20.3,68.05,52.45,1020.5200000000001,1018.32,19.195,23.585
PerthAirport,10.215,21.5,2.81,40.35,13.4,19.15,68.45,50.55,1019.405,1016.85,15.569999999999999,20.52
PerthAirport,7.970000000000001,19.794999999999998,3.88,44.05,16.9,20.55,65.8,44.55,1023.1850000000001,1020.925,13.690000000000001,18.665
PerthAirport,9.395,19.68,1.2,38.45,16.25,19.55,72.3,55.1,1024.955,1022.5649999999999,13.035,18.395
PerthAirport,10.559999999999999,21.065,2.82,41.8,17.7,19.15,70.95,48.4,1022.3950000000001,1020.01,15.035,19.93
PerthAirport,15.594999999999999,28.74,0.86,49.3,20.55,24.8,46.95,38.2,1015.385,1013.345,23.06,26.635
Portland,11.945,20.115000000000002,1.75,34.35,11.35,16.15,89.7,69.25,1019.7549999999999,1018.25,15.059999999999999,18.8
Portland,11.155,21.05,0.58,38.3,13.95,21.2,82.5,61.75,1020.265,1019.5649999999999,15.059999999999999,19.395
Portland,10.42,17.73,2.07,36.85,15.7,15.85,85.8,73.45,1020.195,1018.775,13.819999999999999,16.805
Portland,9.3,18.169999999999998,5.06,44.3,16.55,19.55,83.75,61.45,1016.765,1015.4799999999999,12.86,17.145
Portland,10.754999999999999,20.015,1.28,42.25,16.85,20.5,77.4,66.2,1014.3799999999999,1013.7149999999999,14.794999999999998,18.45
Portland,11.02,15.705000000000002,4.46,39.6,18.45,20.3,82.4,76.65,1018.3399999999999,1018.3100000000001,12.64,14.065000000000001
Portland,14.55,26.6,0.04,40.2,15.5,20.35,67.25,50.05,1015.1700000000001,1014.9200000000001,19.485,24.06
Portland,10.045,19.66,1.2399999999999998,42.9,15.7,22.2,74.9,69.0,1017.14,1015.9649999999999,15.13,17.740000000000002
Portland,10.334999999999999,18.475,0.8699999999999999,48.6,23.1,24.7,71.15,61.85,1017.3950000000001,1017.55,13.905000000000001,16.515
Portland,9.07,19.36,1.6,50.65,20.2,25.9,74.05,63.35,1013.805,1012.8100000000001,13.74,17.130000000000003
Portland,11.475,21.354999999999997,0.72,42.65,17.25,22.95,73.0,61.55,1016.3700000000001,1015.445,15.875,19.35
Portland,10.290000000000001,18.009999999999998,2.15,38.95,17.05,18.45,82.7,72.9,1014.325,1013.7700000000001,13.459999999999999,16.27
Portland,6.995,13.209999999999999,6.38,42.85,18.75,20.6,86.45,74.45,1017.8799999999999,1016.0049999999999,9.4,12.455
Portland,7.765000000000001,14.77,3.6799999999999997,48.9,17.8,23.6,81.0,72.3,1018.7,1017.15,11.115,13.790000000000001
Portland,8.095,14.605,2.12,40.25,15.55,19.0,75.6,68.05,1022.99,1021.8100000000001,11.0,13.315000000000001
Portland,8.045,15.73,0.85,39.45,15.15,19.25,75.65,69.15,1024.1,1023.1899999999999,11.575,14.245
Portland,7.845000000000001,17.815,1.7600000000000002,41.7,18.3,21.55,79.05,67.45,1017.0899999999999,1016.1899999999999,12.905000000000001,16.2
Portland,8.285,19.0,1.1,40.8,16.45,19.6,70.25,61.0,1017.4799999999999,1016.49,14.05,17.145
Portland,11.195,22.535,0.8600000000000001,38.0,16.05,20.1,69.9,58.45,1016.835,1016.04,16.475,21.04
Portland,9.355,18.509999999999998,2.46,42.5,17.3,21.05,77.35,66.3,1020.01,1018.925,13.155000000000001,15.99
Portland,7.2700000000000005,13.39,6.11,40.95,15.5,18.8,80.25,71.2,1020.0649999999999,1019.04,9.615,12.495000000000001
Portland,7.095000000000001,13.294999999999998,3.35,51.8,19.35,25.8,80.25,75.15,1017.74,1017.4350000000001,9.68,12.095
Portland,7.62,14.255,2.9,42.3,15.7,19.2,84.35,69.9,1020.3799999999999,1018.415,10.24,12.809999999999999
Portland,8.475,15.775,8.67,59.1,24.1,29.4,82.55,66.9,1011.925,1010.865,10.985,13.985
Portland,7.815,14.2,7.540000000000001,45.45,18.85,22.3,93.0,81.7,1015.9200000000001,1014.54,9.765,13.080000000000002
Portland,7.92,17.46,5.59,49.05,21.35,24.3,77.55,65.4,1016.4649999999999,1015.1600000000001,12.120000000000001,15.73
Portland,9.61,15.515,2.8,53.8,24.0,26.55,82.25,74.4,1013.07,1012.7299999999999,12.27,14.040000000000001
Portland,9.834999999999999,17.604999999999997,3.05,40.8,17.15,19.0,79.8,66.5,1016.82,1015.7,13.515,16.35
Portland,11.51,20.36,1.56,43.3,14.45,21.9,79.95,64.75,1018.35,1016.8700000000001,15.245,18.91
Portland,7.970000000000001,15.719999999999999,3.0900000000000003,38.6,14.3,16.9,86.45,68.8,1021.665,1020.885,10.77,14.89
Portland,9.8,16.65,4.96,41.25,17.7,18.8,81.0,72.45,1020.2850000000001,1018.665,12.514999999999999,15.34
Portland,8.845,15.315000000000001,3.8200000000000003,42.5,17.3,20.7,85.25,75.3,1016.99,1015.5649999999999,12.14,13.865
Portland,6.845000000000001,14.9,3.1100000000000003,47.6,18.05,23.6,76.25,62.45,1017.64,1015.85,10.345,13.89
Portland,7.625,15.88,3.2600000000000002,53.8,20.9,27.9,70.95,62.5,1014.11,1013.75,11.655,14.209999999999999
Portland,8.095,15.569999999999999,3.81,57.9,23.35,27.4,75.35,68.7,1006.5799999999999,1005.2,11.415000000000001,13.809999999999999
Portland,9.0,16.215,4.66,53.1,19.9,24.2,78.9,71.3,1015.18,1013.36,11.865,14.919999999999998
Portland,9.35,18.744999999999997,2.69,35.3,13.5,17.45,80.9,59.4,1020.075,1018.64,13.319999999999999,17.39
Portland,7.409999999999999,12.64,4.89,53.0,24.0,23.9,80.45,76.35,1015.7450000000001,1014.8700000000001,9.459999999999999,11.559999999999999
Portland,7.484999999999999,13.809999999999999,4.880000000000001,45.5,16.55,19.3,85.65,73.1,1016.575,1016.015,9.504999999999999,12.535
Portland,11.135,18.990000000000002,1.8800000000000001,34.2,12.35,16.3,79.0,67.15,1022.32,1020.3299999999999,14.330000000000002,17.445
Portland,12.215,23.065,0.4,36.55,14.45,20.5,78.8,58.25,1019.05,1018.01,15.885,21.315
Portland,6.51,14.515,1.97,32.75,12.3,15.9,86.6,71.35,1026.865,1025.28,9.209999999999999,13.34
Portland,8.9,17.355,1.6600000000000001,37.7,15.95,18.95,82.7,66.6,1019.485,1018.0649999999999,12.65,16.22
Portland,12.15,22.285,2.08,42.0,15.6,20.65,75.25,60.45,1012.5600000000001,1011.93,16.009999999999998,20.465
Portland,10.889999999999999,21.955000000000002,1.1700000000000002,38.05,13.25,18.7,69.0,56.75,1016.45,1014.8299999999999,15.84,20.005000000000003
Portland,12.485,21.085,1.94,44.55,16.0,24.2,72.95,61.75,1012.8149999999999,1012.47,16.395,19.384999999999998
Portland,11.36,19.685,2.36,40.25,15.65,19.2,76.35,64.5,1016.4100000000001,1016.235,15.275,17.935
Portland,8.08,14.87,3.8600000000000003,40.3,16.35,19.95,88.2,73.65,1023.45,1022.115,10.315000000000001,13.62
Portland,8.555,13.91,3.7600000000000002,44.8,17.75,21.9,85.95,76.65,1021.635,1020.43,10.58,12.715
Portland,6.764999999999999,13.375,1.95,43.05,14.95,22.15,84.1,75.05,1021.525,1019.75,9.334999999999999,11.955
Portland,7.8,16.1,1.98,42.7,16.2,20.8,83.65,68.9,1024.315,1022.8149999999999,10.585,14.575
Portland,12.355,23.130000000000003,0.12,40.4,16.6,21.8,77.3,59.15,1014.89,1013.625,16.369999999999997,21.35
Portland,10.53,18.21,1.6300000000000001,43.3,17.55,21.55,75.0,65.05,1020.2850000000001,1019.9,14.155000000000001,16.66
Portland,10.0,18.16,1.53,39.45,13.85,20.1,78.55,69.65,1017.9,1017.0049999999999,14.030000000000001,16.330000000000002
Portland,11.465,21.405,1.75,38.2,14.95,19.15,77.45,59.2,1017.515,1015.86,14.705000000000002,19.744999999999997
Portland,13.469999999999999,24.48,0.26,35.35,14.0,18.85,72.05,57.85,1015.7149999999999,1015.1200000000001,18.565,22.235
Portland,12.405,23.69,0.64,36.75,12.7,19.45,70.4,51.55,1018.8950000000001,1017.575,16.575,21.735
Portland,12.76,20.695,3.45,35.5,10.75,18.85,77.95,66.6,1019.0200000000001,1018.3700000000001,16.28,18.875
Portland,11.584999999999999,21.445,0.48,41.35,17.75,22.15,71.25,63.35,1019.475,1019.11,16.07,18.68
Portland,9.605,18.23,1.06,41.45,18.55,20.9,73.4,66.7,1022.2450000000001,1020.8399999999999,13.365,16.119999999999997
Portland,10.629999999999999,22.725,0.93,43.6,17.35,23.6,69.1,52.5,1016.655,1015.725,16.285,20.580000000000002
Portland,11.665000000000001,21.169999999999998,0.78,43.9,18.65,23.7,66.4,58.4,1018.0799999999999,1017.15,15.87,18.725
Portland,10.5,21.580000000000002,1.8199999999999998,42.4,17.6,23.2,68.9,52.0,1016.165,1015.075,15.184999999999999,19.665
Portland,12.790000000000001,21.955000000000002,1.81,40.65,16.75,20.6,77.5,60.35,1018.8950000000001,1018.835,16.325,19.56
